日期,全球病死率
"2020-02-01",0.020903527470260606
"2020-02-02",0.02082374597330879
"2020-02-03",0.020655546935609
"2020-02-04",0.020063616344506974
"2020-02-05",0.019999292060458036
"2020-02-06",0.020301015050752536
"2020-02-07",0.02076402432029368
"2020-02-08",0.021657476224726285
"2020-02-09",0.0224458586157565
"2020-02-10",0.023659562600227765
"2020-02-11",0.024709141274238226
"2020-02-12",0.0209041327520183
"2020-02-13",0.021466627316360926
"2020-02-14",0.022748617343211937
"2020-02-15",0.024135436261033136
"2020-02-16",0.02488852744047786
"2020-02-17",0.025544856932435012
"2020-02-18",0.02675705552521876
"2020-02-19",0.02809560973028744
"2020-02-20",0.029149261863373375
"2020-02-21",0.030363955046912052
"2020-02-22",0.03138738370309784
"2020-02-23",0.03305032202553428
"2020-02-24",0.03367648532211201
"2020-02-25",0.034123175736834925
"2020-02-26",0.03422524157551381
"2020-02-27",0.034469820752090825
"2020-02-28",0.03455042816365366
"2020-02-29",0.03441618107168196
"2020-03-01",0.034564876406809934
"2020-03-02",0.03450985675153801
"2020-03-03",0.034619949883501124
"2020-03-04",0.03463365975566591
"2020-03-05",0.03468861936781248
"2020-03-06",0.03467149571693084
"2020-03-07",0.03448917621706338
"2020-03-08",0.03412625110738318
"2020-03-09",0.03493196074693392
"2020-03-10",0.0350539964351868
"2020-03-11",0.035911021403641566
"2020-03-12",0.03661719326357874
"2020-03-13",0.03694811951835885
"2020-03-14",0.03726408927969396
"2020-03-15",0.037210818689151264
"2020-03-16",0.038385233995819605
"2020-03-17",0.039243171336378675
"2020-03-18",0.04018424716969709
"2020-03-19",0.04088733237931082
"2020-03-20",0.040957233967841775
"2020-03-21",0.04179334530593775
"2020-03-22",0.042441640707480154
"2020-03-23",0.0435625203113866
"2020-03-24",0.043581788198482
"2020-03-25",0.044685513812102166
"2020-03-26",0.04528440791064676
"2020-03-27",0.045096443766801136
"2020-03-28",0.04565648767075046
"2020-03-29",0.04626126509097092
"2020-03-30",0.04715139999193208
"2020-03-31",0.04811109716004745
"2020-04-01",0.0491944747253931
"2020-04-02",0.05025789116895981
"2020-04-03",0.05234583209124843
"2020-04-04",0.05371261162142108
"2020-04-05",0.05395156331457445
"2020-04-06",0.05464676014501836
"2020-04-07",0.055534874352365426
"2020-04-08",0.05749830364656283
"2020-04-09",0.058483025982129816
"2020-04-10",0.05979002502925721
"2020-04-11",0.060573310689105035
"2020-04-12",0.06117235596212939
"2020-04-13",0.06166548011878111
"2020-04-14",0.06213233167194721
"2020-04-15",0.06325143438249363
"2020-04-16",0.06482011716180557
"2020-04-17",0.0673410792762838
"2020-04-18",0.06881097983778972
"2020-04-19",0.0687450807075949
"2020-04-20",0.06893149339570034
"2020-04-21",0.0686827309496636
"2020-04-22",0.0694392950447926
"2020-04-23",0.069857955528449
"2020-04-24",0.07014368182935135
"2020-04-25",0.0697525633601308
"2020-04-26",0.06968845959164106
"2020-04-27",0.0691642034229469
"2020-04-28",0.06907366057183886
"2020-04-29",0.06937033220788945
"2020-04-30",0.07089378653539388
"2020-05-01",0.07079545461432035
"2020-05-02",0.0705060120742762
"2020-05-03",0.07030522094136792
