国家,本周较上周新增确诊人数增速
全球平均,-0.048034377778193305
智利,0.782928388746803
巴西,0.7279806904089625
秘鲁,0.5766657501603887
墨西哥,0.3118225779556445
俄罗斯,0.3087974599814791
白俄罗斯,0.29661193099147787
巴基斯坦,0.2740711146624051
印度,0.2703342486506959
卡塔尔,0.2473563218390804
沙特阿拉伯,0.14143302180685358
乌克兰,0.08843988075521692
阿联酋,0.0783252634577043
英国,-0.008108899297423866
加拿大,-0.03842281879194631
韩国,-0.0461538461538461
印度尼西亚,-0.05214073760067828
罗马尼亚,-0.05412719891745599
美国,-0.08481288393882502
瑞典,-0.10332950631458093
奥地利,-0.14046121593291405
伊朗,-0.15839243498817968
波兰,-0.1694982220466219
新加坡,-0.27548127145202206
意大利,-0.2805003603418099
德国,-0.30843241551939926
爱尔兰,-0.31238495924270315
西班牙,-0.3192020728623607
土耳其,-0.3475082534192737
法国,-0.3555691554467564
瑞士,-0.37516778523489935
荷兰,-0.456168541331905
葡萄牙,-0.47464671654197843
比利时,-0.48513878653893394
日本,-0.5135135135135135
中国,-0.5492957746478873
以色列,-0.5636989670437776
厄瓜多尔,-0.6535737752792583
