name,value
开始日期,"2020-04-27"
结束日期,"2020-05-03"
当前全球确诊数量,3472075.0
当前全球死亡数量,244105.0
当前全球确诊率,0.000445
当前全球病死率,0.07030522094136792
当前全球确诊最多国家,美国
当前全球确诊最多国家确诊数,1156313
当前全球确诊第二多国家,西班牙
当前全球确诊第二多国家确诊数,245567.0
当前全球死亡最多国家,美国
当前全球死亡最多国家死亡数,67206
当前全球死亡第二多国家,意大利
当前全球死亡第二多国家死亡数,28710.0
上周全球确诊病例,560029.0
上周全球确诊较前一周,-0.048034377778193305
上周全球死亡病例,41169.0
上周全球死亡较前一周,-0.04677116858459329
上周确诊最多国家,美国
上周确诊最多国家确诊数,200825.0
上周确诊第二多国家,俄罗斯
上周确诊第二多国家确诊数,49466.0
上周死亡最多国家,美国
上周死亡最多国家死亡数,13086
上周死亡第二多国家,英国
上周死亡第二多国家死亡数,7812.0
上周确诊增速最快国家,阿富汗
上周确诊增速最快国家增速值,0.8981132075471698
上周确诊增速第二快国家,伊拉克
上周确诊增速第二快国家增速值,0.8240000000000001
上周死亡增速最快国家,厄瓜多尔
上周死亡增速最快国家增速值,5.625
上周死亡增速第二快国家,新加坡
上周死亡增速第二快国家增速值,4.0
当前全球确诊第三多国家,意大利
当前全球确诊第三多国家确诊数,209328.0
